Cycle,Time,Num Bikes,Wandering Speed,Max Wait,Evaporation,Exploitation,Low pheromone,Switch probability,Read update,Agent,Event,Message,Start Time,End Time,Duration (min),Distance Traveled,Start Battery %,End Battery %,Battery Gain %
14802,08:13:24,100,bike88,END: getting_charge,Charged at chargingStation[0],08:11:54,08:13:24,1.5,0.0,20.477212095409712,100.0,79.5227879045903
14803,08:13:26,100,bike88,START: wandering,nil
14806,08:13:32,100,bike42,END: picking_up,Picked up people[28],08:12:06,08:13:32,1.4333333333333333,0.0,94.35743020499233,93.73442680785658,-0.6230033971357504
14807,08:13:34,100,bike42,START: in_use,In Use people[28]
14822,08:14:04,100,bike41,END: wandering,nil,06:03:00,08:14:04,131.06666666666666,0.0,49.66567459668253,49.66567459668253,0.0
14823,08:14:06,100,bike41,START: picking_up,Picking up people[29]
14840,08:14:40,100,bike30,END: in_use,Usedpeople[27],08:10:14,08:14:40,4.433333333333334,0.0,32.18140644100926,29.67964878361313,-2.5017576573961318
14840,08:14:40,100,bike41,END: picking_up,Picked up people[29],08:14:06,08:14:40,0.5666666666666667,0.0,49.66567459668253,49.66567459668253,0.0
14841,08:14:42,100,bike30,START: wandering,nil
14841,08:14:42,100,bike41,START: in_use,In Use people[29]
14848,08:14:56,100,bike68,END: in_use,Usedpeople[26],08:08:24,08:14:56,6.533333333333333,0.0,93.64047659533178,89.98068716773531,-3.659789427596479
14849,08:14:58,100,bike68,START: wandering,nil
14882,08:16:04,100,bike26,END: wandering,nil,00:00:00,08:16:04,496.06666666666666,0.0,33.31075230905402,33.31075230905402,0.0
14883,08:16:06,100,bike26,START: picking_up,Picking up people[30]
14912,08:17:04,100,bike79,END: wandering,nil,07:24:48,08:17:04,52.266666666666666,0.0,81.73289354998144,81.73289354998144,0.0
14913,08:17:06,100,bike79,START: picking_up,Picking up people[31]
14933,08:17:46,100,bike26,END: picking_up,Picked up people[30],08:16:06,08:17:46,1.6666666666666667,0.0,33.31075230905402,32.58715800434774,-0.7235943047062755
14934,08:17:48,100,bike26,START: in_use,In Use people[30]
14941,08:18:02,100,bike79,END: picking_up,Picked up people[31],08:17:06,08:18:02,0.9333333333333333,0.0,81.73289354998144,81.32414903133719,-0.4087445186442589
14942,08:18:04,100,bike79,START: in_use,In Use people[31]
14972,08:19:04,100,bike2,END: wandering,nil,07:21:52,08:19:04,57.2,0.0,42.71991780579471,42.71991780579471,0.0
14973,08:19:06,100,bike2,START: picking_up,Picking up people[32]
15047,08:21:34,100,bike2,END: picking_up,Picked up people[32],08:19:06,08:21:34,2.466666666666667,0.0,42.71991780579471,41.63941432388894,-1.0805034819057557
15048,08:21:36,100,bike2,START: in_use,In Use people[32]
15053,08:21:46,100,bike42,END: in_use,Usedpeople[28],08:13:34,08:21:46,8.2,0.0,93.73442680785658,89.11319889734634,-4.6212279105102425
15054,08:21:48,100,bike42,START: wandering,nil
15062,08:22:04,100,bike10,END: wandering,nil,00:00:00,08:22:04,502.06666666666666,0.0,85.6504652324328,85.6504652324328,0.0
15062,08:22:04,100,bike41,END: in_use,Usedpeople[29],08:14:42,08:22:04,7.366666666666666,0.0,49.66567459668253,45.507365394563514,-4.158309202119017
15063,08:22:06,100,bike10,START: picking_up,Picking up people[33]
15063,08:22:06,100,bike41,START: wandering,nil
