activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles
1.1263212654843552e+19,42.363323,-71.08247,42.365952,-71.082562,EAT,2022-07-20 12:13:07,2022-07-20 12:14:34,1,0.07531158227589799
9.66487945478358e+18,42.364512,-71.082035,42.364391,-71.08345600000001,EAT,2022-07-20 12:13:49,2022-07-20 12:16:06,2,0.119074694944855
1.3956844528270127e+19,42.361649,-71.09047,42.360184999999994,-71.094321,EAT,2022-07-20 12:18:02,2022-07-20 12:20:30,2,0.12310074593777699
3.0039035195579694e+18,42.363147999999995,-71.093133,42.362787,-71.083525,EAT,2022-07-20 12:18:49,2022-07-20 12:20:30,1,0.5563839495872579
6.858229503249551e+18,42.362666,-71.08399399999999,42.363479999999996,-71.086999,EAT,2022-07-20 12:20:02,2022-07-20 12:20:17,0,0.013260190531781
9.293756352985004e+18,42.363147999999995,-71.093133,42.362934,-71.082109,EAT,2022-07-20 12:20:22,2022-07-20 12:23:13,2,0.14812295730473002
5.466658838761398e+18,42.359176,-71.088217,42.360623,-71.08743,EAT,2022-07-20 12:21:55,2022-07-20 12:21:55,0,0.0
5.010114607438463e+18,42.365551,-71.09015699999999,42.366056,-71.092182,EAT,2022-07-20 12:22:00,2022-07-20 12:23:49,1,0.094150340518176
1.546086942928392e+19,42.361649,-71.09047,42.362696,-71.08536600000001,EAT,2022-07-20 12:22:50,2022-07-20 12:23:50,1,0.29434392424570005
1.1979832760563247e+19,42.364512,-71.082035,42.36853167793919,-71.07930713750443,EAT,2022-07-20 12:23:22,2022-07-20 12:23:22,0,0.0004912993663509999
1.22155879941073e+19,42.36255,-71.085605,42.364955,-71.088802,EAT,2022-07-20 12:23:42,2022-07-20 12:26:29,2,0.14466227375871202
4.851810823758952e+17,42.359113,-71.092946,42.362891999999995,-71.088942,EAT,2022-07-20 12:24:08,2022-07-20 12:31:11,7,0.3656634559409181
1.8329382805964483e+19,42.364393,-71.08209699999999,42.362934,-71.082109,EAT,2022-07-20 12:25:59,2022-07-20 12:27:10,1,0.061710466530043015
9.240143277669782e+17,42.366646,-71.086437,42.365952,-71.082562,EAT,2022-07-20 12:25:59,2022-07-20 12:29:49,3,0.199199719577898
1.5808138987827042e+19,42.364512,-71.082035,42.3643,-71.079199,EAT,2022-07-20 12:29:02,2022-07-20 12:30:00,0,0.050606794327539006
1.6202947970129822e+19,42.36255,-71.085605,42.361889,-71.090546,EAT,2022-07-20 12:29:06,2022-07-20 12:29:06,0,0.0
6.093378759127629e+18,42.363058,-71.092456,42.3639,-71.088132,EAT,2022-07-20 12:29:29,2022-07-20 12:36:19,6,0.3539255313019871
1.776207134165999e+19,42.364393,-71.08209699999999,42.36969070223093,-71.0848750378139,EAT,2022-07-20 12:30:22,2022-07-20 12:32:25,2,0.607881702040708
1.1426632678669488e+19,42.364393,-71.08209699999999,42.36989675251436,-71.08637133293111,EAT,2022-07-20 12:30:22,2022-07-20 12:32:36,2,0.7033750270119591
1.3925896423971283e+19,42.363323,-71.08247,42.366428000000006,-71.094095,EAT,2022-07-20 12:31:09,2022-07-20 12:35:30,4,0.936442385570707
1.0222909880704178e+19,42.361649,-71.09047,42.3622,-71.0814,EAT,2022-07-20 12:32:35,2022-07-20 12:34:41,2,0.6369621079229051
4.32719399810827e+18,42.359113,-71.092946,42.3622,-71.0814,EAT,2022-07-20 12:32:35,2022-07-20 12:35:03,2,0.670930522379606
2.718260893131968e+18,42.359176,-71.088217,42.362077,-71.08483299999999,EAT,2022-07-20 12:32:35,2022-07-20 12:36:03,3,1.060615007728886
1.6637223136956461e+19,42.361649,-71.09047,42.362934,-71.082109,EAT,2022-07-20 12:32:35,2022-07-20 12:34:08,1,0.492471435166109
9.23279878600096e+18,42.363323,-71.08247,42.36467240318265,-71.08384421052558,EAT,2022-07-20 12:32:48,2022-07-20 12:36:16,3,0.17961208031053802
6.761121763507827e+17,42.363101,-71.08785400000001,42.362891999999995,-71.088942,EAT,2022-07-20 12:34:31,2022-07-20 12:36:14,1,0.40446953604898506
2.673978442024191e+18,42.363147999999995,-71.093133,42.361889,-71.090546,EAT,2022-07-20 12:34:47,2022-07-20 12:38:44,3,0.19943231602714698
4.205581559630788e+18,42.363147999999995,-71.093133,42.366153000000004,-71.092508,EAT,2022-07-20 12:35:27,2022-07-20 12:36:17,0,0.043971122894067995
7.048754555480308e+18,42.363147999999995,-71.093133,42.360623,-71.08743,EAT,2022-07-20 12:36:13,2022-07-20 12:39:03,2,0.14712323232656002
1.2763496206833453e+19,42.36255,-71.085605,42.363479999999996,-71.086999,EAT,2022-07-20 12:39:24,2022-07-20 12:44:34,5,0.267993804861762
5.940030304531894e+17,42.365031,-71.092656,42.365747999999996,-71.086574,EAT,2022-07-20 12:41:22,2022-07-20 12:48:00,6,0.34388884328061803
1.320227942725546e+19,42.36255,-71.085605,42.36630987613094,-71.09385221003511,EAT,2022-07-20 12:45:17,2022-07-20 12:45:34,0,0.014786362973826003
7.633174913383749e+18,42.363101,-71.08785400000001,42.362934,-71.082109,EAT,2022-07-20 12:46:39,2022-07-20 12:48:46,2,0.10998871437869699
1.4647609691417588e+19,42.364393,-71.08209699999999,42.364159,-71.078781,EAT,2022-07-20 12:46:45,2022-07-20 12:46:45,0,0.0
8.606028731552592e+18,42.365551,-71.09015699999999,42.367672999999996,-71.091185,EAT,2022-07-20 12:47:45,2022-07-20 12:47:45,0,0.0
6.308116584080771e+18,42.363147999999995,-71.093133,42.363479999999996,-71.086999,EAT,2022-07-20 12:48:07,2022-07-20 12:50:50,2,0.14069686686013
3.205312892592732e+18,42.359176,-71.088217,42.365833,-71.081106,EAT,2022-07-20 12:48:08,2022-07-20 13:03:04,14,0.768661071022779
8.601591697454251e+18,42.361649,-71.09047,42.360623,-71.08743,EAT,2022-07-20 12:48:11,2022-07-20 12:50:29,2,0.11822188257762199
5.394967195715462e+18,42.365551,-71.09015699999999,42.36864,-71.090018,EAT,2022-07-20 12:50:33,2022-07-20 12:51:14,0,0.03569323178143
1.1554010907146093e+19,42.363147999999995,-71.093133,42.361889,-71.090546,EAT,2022-07-20 12:51:48,2022-07-20 12:51:48,0,0.0
1.266620876291425e+19,42.363147999999995,-71.093133,42.3628,-71.08661500000001,EAT,2022-07-20 12:56:11,2022-07-20 12:57:07,0,0.250769462222163
9.711396022679458e+18,42.36255,-71.085605,42.361889,-71.090546,EAT,2022-07-20 12:57:44,2022-07-20 13:03:16,5,0.287019680777562
3.0444326958680617e+18,42.362666,-71.08399399999999,42.364891,-71.088978,EAT,2022-07-20 12:59:13,2022-07-20 12:59:13,0,0.0
3.9132332305798753e+18,42.361649,-71.09047,42.354988,-71.103274,EAT,2022-07-20 13:01:46,2022-07-20 13:05:33,3,1.006528223921664
1.5908234853541319e+19,42.363058,-71.092456,42.363218852024886,-71.0876848536742,EAT,2022-07-20 13:02:43,2022-07-20 13:04:54,2,0.11328943479213
1.02526932268332e+19,42.363147999999995,-71.093133,42.363218852024886,-71.0876848536742,EAT,2022-07-20 13:04:23,2022-07-20 13:06:30,2,0.11040392591090399
8.219809750349688e+18,42.363101,-71.08785400000001,42.366056,-71.092182,EAT,2022-07-20 13:04:35,2022-07-20 13:06:55,2,0.35492559948627206
1.673446301057146e+18,42.361317,-71.085981,42.360623,-71.08743,EAT,2022-07-20 13:04:53,2022-07-20 13:06:29,1,0.082853251676231
8.92099877500244e+18,42.363147999999995,-71.093133,42.361889,-71.090546,EAT,2022-07-20 13:05:45,2022-07-20 13:11:44,5,0.30997620571079004
1.0919904441385476e+19,42.365551,-71.09015699999999,42.366037,-71.093447,EAT,2022-07-20 13:08:33,2022-07-20 13:10:23,1,0.09563378529642999
1.221174446663934e+19,42.362666,-71.08399399999999,42.362702,-71.085364,EAT,2022-07-20 13:11:58,2022-07-20 13:13:22,1,0.07306664310242302
1.124342713060328e+19,42.36255,-71.085605,42.363218852024886,-71.0876848536742,EAT,2022-07-20 13:12:39,2022-07-20 13:21:01,8,0.433731953275017
5.703576685638931e+18,42.365031,-71.092656,42.363218852024886,-71.0876848536742,EAT,2022-07-20 13:12:39,2022-07-20 13:13:49,1,0.08140431365529001
1.0969637423831734e+19,42.363147999999995,-71.093133,42.36467240318265,-71.08384421052558,EAT,2022-07-20 13:12:39,2022-07-20 13:17:15,4,0.553853249167593
1.306389660104589e+19,42.365031,-71.092656,42.363462,-71.08755,EAT,2022-07-20 13:14:18,2022-07-20 13:14:38,0,0.017277846406696003
4.130735882135768e+17,42.36255,-71.085605,42.360184999999994,-71.094321,EAT,2022-07-20 13:14:20,2022-07-20 13:17:29,3,1.01283533522298
1.473587027402558e+19,42.363027,-71.091578,42.362934,-71.082109,EAT,2022-07-20 13:14:54,2022-07-20 13:16:34,1,0.518375744035316
1.685410702718604e+19,42.363578000000004,-71.083294,42.365903,-71.080833,EAT,2022-07-20 13:15:36,2022-07-20 13:20:13,4,0.23920625241772306
1.0281926202353177e+19,42.363323,-71.08247,42.363479999999996,-71.086999,EAT,2022-07-20 13:15:43,2022-07-20 13:17:18,1,0.45903791079636
6.455332955315067e+17,42.363027,-71.091578,42.364891,-71.088978,EAT,2022-07-20 13:18:03,2022-07-20 13:20:52,2,0.14636589604666597
1.740383189654826e+17,42.36853,-71.079323,42.361726000000004,-71.08377,EAT,2022-07-20 13:20:27,2022-07-20 13:24:23,3,0.203978585727963
1.6143138169900424e+18,42.36255,-71.085605,42.362686,-71.085348,EAT,2022-07-20 13:20:36,2022-07-20 13:24:50,4,1.6201372359264778
1.1631126309274703e+18,42.366295,-71.07820600000001,42.360623,-71.08743,EAT,2022-07-20 13:20:36,2022-07-20 13:22:49,2,0.687117097606406
1.4414647518609926e+19,42.36255,-71.085605,42.363218852024886,-71.0876848536742,EAT,2022-07-20 13:23:33,2022-07-20 13:25:06,1,0.08079226674336401
2.174707105230756e+18,42.363164000000005,-71.088442,42.360623,-71.08743,EAT,2022-07-20 13:25:00,2022-07-20 13:28:58,3,0.20556903972957305
4.664740595225188e+18,42.361649,-71.09047,42.362686,-71.085348,EAT,2022-07-20 13:29:00,2022-07-20 13:31:20,2,0.12165439749933198
1.5693754303170169e+19,42.365031,-71.092656,42.361889,-71.090546,EAT,2022-07-20 13:31:31,2022-07-20 13:35:23,3,0.8531815849064931
9.53962054680304e+18,42.36853,-71.079323,42.361889,-71.090546,EAT,2022-07-20 13:31:31,2022-07-20 13:33:54,2,0.7344869708389601
1.641706057172843e+19,42.363578000000004,-71.083294,42.366125,-71.081942,EAT,2022-07-20 13:32:02,2022-07-20 13:34:26,2,0.124327447412708
5.897155195808328e+18,42.36853,-71.079323,42.36973224973427,-71.0846743219662,EAT,2022-07-20 13:32:05,2022-07-20 13:33:49,1,0.589308193136576
1.3042423492070791e+19,42.363147999999995,-71.093133,42.36722312472629,-71.09475901105968,EAT,2022-07-20 13:32:40,2022-07-20 13:35:20,2,0.13875403298284603
1.21868516280126e+19,42.36853,-71.079323,42.361342,-71.08126700000001,EAT,2022-07-20 13:33:15,2022-07-20 13:40:45,7,0.3884065993688791
8.243409064925203e+18,42.36255,-71.085605,42.362934,-71.082109,EAT,2022-07-20 13:34:03,2022-07-20 13:35:43,1,0.08672512921336101
1.7113300393370796e+19,42.363058,-71.092456,42.363462,-71.08755,EAT,2022-07-20 13:34:51,2022-07-20 13:36:56,2,0.108456438713035
6.407431935951004e+18,42.366295,-71.07820600000001,42.366022824085505,-71.08192419192879,EAT,2022-07-20 13:35:03,2022-07-20 13:35:03,0,0.0004890776524650001
3.676590494138199e+18,42.363147999999995,-71.093133,42.362891999999995,-71.088942,EAT,2022-07-20 13:37:34,2022-07-20 13:39:11,1,0.08456698687208299
9.800292446498664e+18,42.359176,-71.088217,42.361889,-71.090546,EAT,2022-07-20 13:37:44,2022-07-20 13:39:42,1,0.096882967354785
4.064492338877093e+18,42.363164000000005,-71.088442,42.360623,-71.08743,EAT,2022-07-20 13:37:44,2022-07-20 13:42:51,5,0.26160631613200797
1.472428619900473e+19,42.361317,-71.085981,42.360623,-71.08743,EAT,2022-07-20 13:38:00,2022-07-20 13:40:32,2,0.126383863618652
8.458892668730243e+18,42.36853,-71.079323,42.366022824085505,-71.08192419192879,EAT,2022-07-20 13:39:08,2022-07-20 13:39:08,0,0.0004890776524650001
4.39389498955162e+18,42.365551,-71.09015699999999,42.366056,-71.092182,EAT,2022-07-20 13:40:29,2022-07-20 13:42:18,1,0.094150340518176
1.724562097892642e+19,42.363578000000004,-71.083294,42.362891999999995,-71.088942,EAT,2022-07-20 13:41:58,2022-07-20 13:54:09,12,0.6317435100782359
1.7533463592500044e+19,42.359176,-71.088217,42.359190999999996,-71.093366,EAT,2022-07-20 13:42:34,2022-07-20 13:45:18,2,0.14090220723003902
1.8414379038811664e+19,42.36255,-71.085605,42.363479999999996,-71.086999,EAT,2022-07-20 13:43:00,2022-07-20 13:43:18,0,0.016238602284651002
1.5160898005861818e+19,42.363027,-71.091578,42.36092,-71.083662,EAT,2022-07-20 13:43:07,2022-07-20 13:48:22,5,0.268200077771558
1.3270452823921398e+19,42.363147999999995,-71.093133,42.362891999999995,-71.088942,EAT,2022-07-20 13:44:01,2022-07-20 13:46:43,2,0.13995173008743803
5.046909442778795e+18,42.36853,-71.079323,42.36800866007077,-71.08056094925121,EAT,2022-07-20 13:46:04,2022-07-20 13:47:05,1,0.26258050713659803
2.7757424582603254e+18,42.361649,-71.09047,42.362696,-71.08536600000001,EAT,2022-07-20 13:46:06,2022-07-20 13:49:54,3,0.197200040126385
3.411062983212132e+17,42.36853,-71.079323,42.366022824085505,-71.08192419192879,EAT,2022-07-20 13:48:59,2022-07-20 13:48:59,0,0.0004890776524650001
3.8645874611613706e+18,42.365031,-71.092656,42.363218852024886,-71.0876848536742,EAT,2022-07-20 13:49:00,2022-07-20 13:50:07,1,0.05822112535373501
4.626004300325313e+18,42.36853,-71.079323,42.37026530944324,-71.0860003594164,EAT,2022-07-20 13:49:39,2022-07-20 14:04:51,15,0.787773005536827
1.713128001146669e+19,42.36255,-71.085605,42.366037,-71.093447,EAT,2022-07-20 13:53:13,2022-07-20 13:54:39,1,0.25579635618546204
5.329756507390253e+18,42.366295,-71.07820600000001,42.366037,-71.093447,EAT,2022-07-20 13:54:42,2022-07-20 13:56:37,1,0.8025968851336681
9.02962967479753e+18,42.36853,-71.079323,42.36827282988581,-71.07934889085548,EAT,2022-07-20 13:54:45,2022-07-20 13:55:05,0,0.017491861019855
7.072167494029665e+18,42.363058,-71.092456,42.3622,-71.0814,EAT,2022-07-20 13:54:57,2022-07-20 14:01:20,6,0.33094302817124105
1.260293060682889e+19,42.361317,-71.085981,42.37060127818784,-71.08775777137345,EAT,2022-07-20 13:56:38,2022-07-20 14:10:52,14,0.732510129082323
1.276213483175426e+19,42.363147999999995,-71.093133,42.362696,-71.08536600000001,EAT,2022-07-20 13:57:36,2022-07-20 13:58:01,0,0.021594007183659003
1.5679321812841177e+19,42.36335,-71.08775,42.366345478443044,-71.0939414117272,EAT,2022-07-20 14:00:58,2022-07-20 14:01:09,0,0.009611145064548
1.5408898202111594e+19,42.36335,-71.08775,42.366460614351475,-71.09462589621789,EAT,2022-07-20 14:04:19,2022-07-20 14:04:40,0,0.018682883359536
9.626270451391158e+18,42.365244,-71.08233299999999,42.365903,-71.080833,EAT,2022-07-20 14:05:00,2022-07-20 14:06:52,1,0.096981024865213
4.731892295634857e+18,42.365551,-71.09015699999999,42.361889,-71.090546,EAT,2022-07-20 14:05:22,2022-07-20 14:09:12,3,0.19874399476181798
6.406441919475744e+17,42.36335,-71.08775,42.363479999999996,-71.086999,EAT,2022-07-20 14:06:05,2022-07-20 14:15:45,9,0.5006576209810351
1.188047696418215e+19,42.36335,-71.08775,42.360217,-71.093716,EAT,2022-07-20 14:06:20,2022-07-20 14:13:55,7,0.393539902072886
8.059638583275873e+18,42.361649,-71.09047,42.362702,-71.085364,EAT,2022-07-20 14:06:48,2022-07-20 14:10:45,3,0.20283104489844103
1.179764328379361e+19,42.364512,-71.082035,42.366125,-71.081942,EAT,2022-07-20 14:07:00,2022-07-20 14:07:55,0,0.047843250039125006
1.3901032335491326e+19,42.36335,-71.08775,42.3628,-71.08661500000001,EAT,2022-07-20 14:07:50,2022-07-20 14:10:01,2,0.11337900591012699
1.798378039652747e+19,42.36335,-71.08775,42.366355,-71.094301,EAT,2022-07-20 14:10:56,2022-07-20 14:11:21,0,0.021659553260716
1.0380764029416493e+19,42.36335,-71.08775,42.365974,-71.092956,EAT,2022-07-20 14:11:24,2022-07-20 14:13:22,1,0.10190795944178699
4.2216952558340547e+18,42.365551,-71.09015699999999,42.370150989249176,-71.0879078120002,EAT,2022-07-20 14:11:56,2022-07-20 14:26:28,14,0.7529625272914781
8.198202270461434e+18,42.366383,-71.091443,42.3671,-71.090689,EAT,2022-07-20 14:16:45,2022-07-20 14:21:01,4,0.221598296988
1.8394626515014487e+18,42.364512,-71.082035,42.366302000000005,-71.077689,EAT,2022-07-20 14:17:00,2022-07-20 14:18:03,1,0.055172933080096014
1.1588714970486204e+19,42.36335,-71.08775,42.362891999999995,-71.088942,EAT,2022-07-20 14:18:23,2022-07-20 14:18:52,0,0.025198083665772003
6.171333624779617e+18,42.361649,-71.09047,42.35731286087468,-71.09384525746042,EAT,2022-07-20 14:19:57,2022-07-20 14:20:24,0,0.07278080095926201
1.2125833987112624e+19,42.36335,-71.08775,42.366355,-71.094301,EAT,2022-07-20 14:23:05,2022-07-20 14:23:05,0,0.0
7.953055129653712e+18,42.36335,-71.08775,42.363218852024886,-71.0876848536742,EAT,2022-07-20 14:23:19,2022-07-20 14:23:19,0,0.0
9.959191769159842e+18,42.365551,-71.09015699999999,42.366037,-71.093447,EAT,2022-07-20 14:24:14,2022-07-20 14:25:53,1,0.4148329984274151
1.8112915972532998e+19,42.36335,-71.08775,42.366355,-71.094301,EAT,2022-07-20 14:25:25,2022-07-20 14:25:59,0,0.029565804264654
5.764001489570692e+18,42.36335,-71.08775,42.360217,-71.093716,EAT,2022-07-20 14:26:00,2022-07-20 14:28:13,2,0.11488387796432803
1.526495164335026e+19,42.36335,-71.08775,42.366447267755206,-71.09531829120583,EAT,2022-07-20 14:27:07,2022-07-20 14:30:30,3,0.17530534737744702
3.070364846846512e+18,42.361649,-71.09047,42.361889,-71.090546,EAT,2022-07-20 14:29:05,2022-07-20 14:38:35,9,0.487696062937214
3.670772620442316e+18,42.36335,-71.08775,42.363218852024886,-71.0876848536742,EAT,2022-07-20 14:29:10,2022-07-20 14:30:05,0,0.048110294224205014
4.28470551551475e+17,42.36335,-71.08775,42.362891999999995,-71.088942,EAT,2022-07-20 14:30:00,2022-07-20 14:30:29,0,0.025198083665772003
1.5992417520101251e+19,42.364512,-71.082035,42.362447100000004,-71.0800015,EAT,2022-07-20 14:30:21,2022-07-20 14:34:37,4,0.22152427428342106
1.77350661337561e+19,42.366646,-71.086437,42.367721,-71.085187,EAT,2022-07-20 14:33:20,2022-07-20 14:36:06,2,0.143636139228613
8.8870429846836e+18,42.36335,-71.08775,42.363479999999996,-71.086999,EAT,2022-07-20 14:33:28,2022-07-20 14:33:46,0,0.016238602284651002
3.416115356429114e+18,42.363323,-71.08247,42.3643,-71.079199,EAT,2022-07-20 14:33:29,2022-07-20 14:36:26,2,0.15338937474575198
3.3946373592301594e+18,42.364512,-71.082035,42.364441,-71.079598,EAT,2022-07-20 14:35:58,2022-07-20 14:38:32,2,0.133511363351314
1.0246956703887782e+19,42.36335,-71.08775,42.366153000000004,-71.092508,EAT,2022-07-20 14:36:32,2022-07-20 14:37:24,0,0.045368486734321006
9.220494810538851e+18,42.36335,-71.08775,42.362696,-71.08536600000001,EAT,2022-07-20 14:39:58,2022-07-20 14:40:49,0,0.044279299997936006
8.062092509411758e+18,42.364512,-71.082035,42.366022824085505,-71.08192419192879,EAT,2022-07-20 14:40:01,2022-07-20 14:40:01,0,0.0004890776524650001
5.350577865849156e+18,42.36335,-71.08775,42.362891999999995,-71.088942,EAT,2022-07-20 14:40:02,2022-07-20 14:43:03,3,0.15675601770597802
1.2026831438656522e+18,42.36335,-71.08775,42.3628,-71.08661500000001,EAT,2022-07-20 14:40:31,2022-07-20 14:42:42,2,0.11337900591012699
8.52427340705306e+18,42.361649,-71.09047,42.362778999999996,-71.101189,EAT,2022-07-20 14:41:09,2022-07-20 14:45:39,4,1.3832615568683448
1.7122854434667258e+19,42.36335,-71.08775,42.363462,-71.08755,EAT,2022-07-20 14:42:36,2022-07-20 14:45:47,3,0.164862181278905
1.583241202520071e+19,42.36335,-71.08775,42.3638336,-71.0921638,EAT,2022-07-20 14:42:37,2022-07-20 14:45:20,2,0.14085069427779598
3.623460054795257e+18,42.36335,-71.08775,42.363462,-71.08755,EAT,2022-07-20 14:42:52,2022-07-20 14:44:07,1,0.06538814063090499
8.788692193910789e+17,42.36335,-71.08775,42.363479999999996,-71.086999,EAT,2022-07-20 14:43:30,2022-07-20 14:44:56,1,0.074307483083381
4.480428904801608e+18,42.36335,-71.08775,42.363218852024886,-71.0876848536742,EAT,2022-07-20 14:44:04,2022-07-20 14:45:11,1,0.05822112535373501
1.9060826518222129e+18,42.364512,-71.082035,42.362636241361024,-71.08273466757198,EAT,2022-07-20 14:44:28,2022-07-20 14:49:06,4,1.301179233295191
1.422304946595017e+17,42.364512,-71.082035,42.363218852024886,-71.0876848536742,EAT,2022-07-20 14:44:28,2022-07-20 14:46:17,1,0.4516637594539391
1.552551128371112e+19,42.365551,-71.09015699999999,42.366372,-71.093115,EAT,2022-07-20 14:44:49,2022-07-20 14:47:00,2,0.11344360329906099
1.13722616472349e+19,42.36335,-71.08775,42.362891999999995,-71.088942,EAT,2022-07-20 14:45:10,2022-07-20 14:48:50,3,0.190440906966144
1.689761738325127e+19,42.36335,-71.08775,42.3672754,-71.0861518,EAT,2022-07-20 14:46:05,2022-07-20 14:50:36,4,0.234221510470472
1.3310736536438182e+18,42.36335,-71.08775,42.362229,-71.081647,EAT,2022-07-20 14:48:20,2022-07-20 14:51:43,3,0.17572304150546902
7.560901825199158e+18,42.36335,-71.08775,42.364891,-71.088978,EAT,2022-07-20 14:50:58,2022-07-20 14:53:39,2,0.13901600281245902
3.305766121798318e+17,42.362207,-71.087304,42.358503000000006,-71.087787,EAT,2022-07-20 14:51:08,2022-07-20 14:51:55,0,0.040756745862352006
1.6980801006838694e+19,42.36335,-71.08775,42.362897,-71.083786,EAT,2022-07-20 14:51:39,2022-07-20 14:52:33,0,0.257588991402049
5.441853024849974e+18,42.36335,-71.08775,42.364891,-71.088978,EAT,2022-07-20 14:52:56,2022-07-20 14:55:37,2,0.13901600281245902
4.570393401495403e+18,42.36335,-71.08775,42.3622,-71.0814,EAT,2022-07-20 14:54:49,2022-07-20 14:56:05,1,0.06572966238915301
1.237296006550567e+19,42.36335,-71.08775,42.366355,-71.094301,EAT,2022-07-20 14:55:34,2022-07-20 14:58:35,3,0.156315504715271
1.3336331465715855e+19,42.365551,-71.09015699999999,42.366037,-71.093447,EAT,2022-07-20 14:55:34,2022-07-20 14:55:34,0,0.000638300013618
1.3787486941731463e+19,42.36335,-71.08775,42.3639,-71.088132,EAT,2022-07-20 14:55:54,2022-07-20 14:57:16,1,0.40073295379927104
6.07052051194533e+18,42.36335,-71.08775,42.363053,-71.086022,EAT,2022-07-20 14:55:54,2022-07-20 14:58:38,2,0.7288631193300229
1.0836503117592797e+19,42.364305,-71.08403299999999,42.362934,-71.082109,EAT,2022-07-20 14:56:12,2022-07-20 14:59:32,3,0.172810768088409
6.281718025076406e+17,42.361649,-71.09047,42.3671,-71.090689,EAT,2022-07-20 14:56:36,2022-07-20 15:00:07,3,0.8878632958212731
6.566472220990492e+18,42.36335,-71.08775,42.362696,-71.08536600000001,EAT,2022-07-20 14:57:04,2022-07-20 14:59:09,2,0.108286361616151
8.37383816782392e+18,42.364512,-71.082035,42.365895,-71.076832,EAT,2022-07-20 14:57:44,2022-07-20 14:58:26,0,0.036590237252335005
8.015936570468145e+18,42.36335,-71.08775,42.364955,-71.088802,EAT,2022-07-20 14:58:12,2022-07-20 15:00:14,2,0.105747143654378
2.03876021284608e+18,42.36335,-71.08775,42.365691,-71.092708,EAT,2022-07-20 14:58:31,2022-07-20 15:00:31,2,0.103632155209061
1.5293145364180208e+19,42.36335,-71.08775,42.363462,-71.08755,EAT,2022-07-20 14:58:39,2022-07-20 15:01:40,3,0.15664363899209602
7.012919447239261e+18,42.365244,-71.08233299999999,42.360176467630076,-71.08576965108064,EAT,2022-07-20 14:59:27,2022-07-20 15:02:36,3,0.8276148616670891
1.0813722820141636e+18,42.365244,-71.08233299999999,42.367081,-71.080211,EAT,2022-07-20 14:59:47,2022-07-20 15:01:32,1,0.09074570891944399
7.729580382196577e+18,42.363101,-71.08785400000001,42.362891999999995,-71.088942,EAT,2022-07-20 15:01:24,2022-07-20 15:03:28,2,0.107253644835368
6.562441395955326e+18,42.363039,-71.088413,42.364891,-71.088978,EAT,2022-07-20 15:02:29,2022-07-20 15:08:21,5,0.30439382918419106
6.923506571277254e+17,42.365244,-71.08233299999999,42.363408,-71.081699,EAT,2022-07-20 15:03:34,2022-07-20 15:06:01,2,0.12697524788661402
1.3249052202778107e+18,42.363101,-71.08785400000001,42.360623,-71.08743,EAT,2022-07-20 15:03:48,2022-07-20 15:06:38,2,0.14712323232656002
4.480248729095965e+17,42.36335,-71.08775,42.362891999999995,-71.088942,EAT,2022-07-20 15:04:32,2022-07-20 15:05:55,1,0.072301518811132
3.196705896250084e+18,42.365031,-71.092656,42.361889,-71.090546,EAT,2022-07-20 15:04:48,2022-07-20 15:07:31,2,0.14142452769219702
1.7023333062913137e+19,42.363039,-71.088413,42.368065,-71.07774599999999,EAT,2022-07-20 15:05:32,2022-07-20 15:08:01,2,0.7257253558361341
1.5382037936254884e+19,42.363101,-71.08785400000001,42.362934,-71.082109,EAT,2022-07-20 15:05:51,2022-07-20 15:17:24,11,0.5986716198133041
2.983622940267902e+18,42.365551,-71.09015699999999,42.362934,-71.082109,EAT,2022-07-20 15:05:51,2022-07-20 15:08:05,2,0.507652554913504
1.818553877041136e+19,42.36335,-71.08775,42.362077,-71.08483299999999,EAT,2022-07-20 15:05:51,2022-07-20 15:11:51,6,1.6886507499120649
1.698642933045475e+19,42.36335,-71.08775,42.362897,-71.083786,EAT,2022-07-20 15:05:51,2022-07-20 15:08:26,2,0.5275121653235021
6.48664749696725e+18,42.363101,-71.08785400000001,42.362897,-71.083786,EAT,2022-07-20 15:05:51,2022-07-20 15:16:35,10,0.5560006003533791
1.475084082409309e+19,42.365551,-71.09015699999999,42.36864,-71.090018,EAT,2022-07-20 15:08:15,2022-07-20 15:10:56,2,0.13914193795603502
3.672021697970432e+18,42.359142,-71.092973,42.361889,-71.090546,EAT,2022-07-20 15:11:29,2022-07-20 15:15:23,3,0.19746322318136705
1.1393669107403422e+19,42.367536,-71.080956,42.366022824085505,-71.08192419192879,EAT,2022-07-20 15:12:06,2022-07-20 15:15:38,3,0.18380329848819105
1.7136855446559197e+19,42.364305,-71.08403299999999,42.363626000000004,-71.07956300000001,EAT,2022-07-20 15:14:03,2022-07-20 15:17:44,3,0.191208318938916
1.297437041275124e+19,42.359176,-71.088217,42.3643,-71.079199,EAT,2022-07-20 15:14:16,2022-07-20 15:23:15,8,0.4657497277571041
1.0971451076867222e+19,42.359176,-71.088217,42.360623,-71.08743,EAT,2022-07-20 15:14:31,2022-07-20 15:16:11,1,0.08695847694900301
1.6292009794134989e+19,42.365244,-71.08233299999999,42.364793,-71.08313100000001,EAT,2022-07-20 15:14:39,2022-07-20 15:14:39,0,0.0
